miRNA,control_mean,ad_mean,log_fold_change,p_value,adj_p_value,significant
hsa-miR-30e-3p,6350.966977366667,5505.34884295,-0.20614228647051114,0.2037547852342293,0.8181538299405208,False
hsa-miR-199a-5p,19.266761188233332,24.26545454625,0.33278981546403585,0.2037547852342293,0.8181538299405208,False
hsa-miR-6747-3p,38.96711194493333,34.6102425205,-0.1710579590709722,0.2037547852342293,0.8181538299405208,False
hsa-miR-491-3p,18.091696154633333,17.005463663975,-0.08932932908325508,0.2037547852342293,0.8181538299405208,False
hsa-miR-501-3p,46.09213023066668,40.86096732125,-0.1737970878744033,0.2037547852342293,0.8181538299405208,False
hsa-miR-15a-5p,49.52743670300002,56.942008313500004,0.20126542095166133,0.2037547852342293,0.8181538299405208,False
hsa-miR-323a-3p,1017.9171346066665,887.8037137325,-0.19730747232122248,0.23595727243117304,0.8280070355675101,False
hsa-miR-495-3p,232.4872531816667,265.241959745,0.19015740126091618,0.23595727243117304,0.8280070355675101,False
hsa-miR-200c-3p,46.001042755,43.53790432225001,-0.07939459894668666,0.23595727243117304,0.8280070355675101,False
hsa-miR-203a-3p,169.215289009,146.5613699625,-0.20735503131289068,0.23595727243117304,0.8280070355675101,False
hsa-miR-6726-3p,19.227129934866664,21.778278610774997,0.17974650038649997,0.23595727243117304,0.8280070355675101,False
hsa-miR-324-5p,140.97720889166663,154.968269712,0.13651090105291175,0.23595727243117304,0.8280070355675101,False
hsa-miR-138-2-3p,84.342056713,81.51036995,-0.049268588474904895,0.23595727243117304,0.8280070355675101,False
hsa-miR-154-3p,189.48430436933333,198.62539959949999,0.06797177202755034,0.23595727243117304,0.8280070355675101,False
hsa-miR-1-3p,2340.1773592,2093.8968421,-0.16042750583669374,0.23595727243117304,0.8280070355675101,False
hsa-miR-433-3p,1261.4237941133333,1154.6714026075,-0.12757070535405468,0.23595727243117304,0.8280070355675101,False
hsa-miR-3912-3p,11.853798410766666,13.925156961825001,0.2323441615274917,0.23595727243117304,0.8280070355675101,False
hsa-miR-136-3p,217.67307736400005,227.7055380425,0.06500639925158236,0.23595727243117304,0.8280070355675101,False
hsa-miR-23a-3p,1501.1344510866666,1453.7830722225,-0.04624118757767626,0.23595727243117304,0.8280070355675101,False
hsa-miR-3200-3p,8.270512988166667,10.253835402524999,0.31011492236484006,0.23595727243117304,0.8280070355675101,False
hsa-miR-877-5p,58.192614763666676,53.80579230375,-0.11307458181733487,0.23595727243117304,0.8280070355675101,False
hsa-miR-219a-5p,391.9885650823333,498.2226610175,0.34597907291070484,0.23595727243117304,0.8280070355675101,False
hsa-miR-24-3p,14558.944136733333,15638.519262749998,0.10319818689165672,0.23595727243117304,0.8280070355675101,False
hsa-miR-7706,17.778125772800003,18.71989077845,0.07446877888213166,0.2712436840652188,0.8280070355675101,False
hsa-miR-19b-3p,133.683836816,152.25248928850002,0.18764077058854678,0.2712436840652188,0.8280070355675101,False
hsa-miR-22-5p,145.86094036033333,158.817055975,0.12277225714069573,0.2712436840652188,0.8280070355675101,False
hsa-miR-6818-3p,10.506862793199998,9.377605760775001,-0.16404043058912388,0.2712436840652188,0.8280070355675101,False
hsa-miR-511-5p,34.513604621333336,28.4281672227,-0.27984406678160845,0.2712436840652188,0.8280070355675101,False
hsa-miR-335-5p,226.26115245333332,234.02548901249997,0.04867676562648615,0.2712436840652188,0.8280070355675101,False
hsa-miR-6873-3p,10.4294260228,12.210492307275,0.227461606438629,0.2712436840652188,0.8280070355675101,False
hsa-miR-1226-3p,57.054428574333336,53.05548675675,-0.10483691728748123,0.2712436840652188,0.8280070355675101,False
hsa-miR-7156-5p,9.214352193566667,8.4024692991,-0.13306937586144985,0.2712436840652188,0.8280070355675101,False
hsa-miR-103a-3p,47280.316849999996,45856.38207325,-0.044117168566861764,0.2712436840652188,0.8280070355675101,False
hsa-miR-4662a-5p,18.209927709133336,15.111357814625,-0.2690918969073146,0.2712436840652188,0.8280070355675101,False
hsa-miR-140-5p,3866.811040633333,4244.30456745,0.13438392045858016,0.2712436840652188,0.8280070355675101,False
hsa-miR-466,18.209927709133336,15.131715922575001,-0.26714959791530113,0.2712436840652188,0.8280070355675101,False
