tRF,control_mean,ad_mean,log_fold_change,p_value,adj_p_value,significant
tRF-23-PS5P4PW3X,18.572912929909094,26.557809704444445,0.5159360668109905,0.08925934746368169,0.9657847432689451,False
tRF-19-3IRW18JD,15.413455230727273,9.559827552555555,-0.6891338076017339,0.11337223148368669,0.9657847432689451,False
tRF-19-88I26WIZ,88.84400927463636,97.34604048444446,0.13184779999940854,0.11337223148368669,0.9657847432689451,False
tRF-22-V47P596V5,54.55252384818182,25.313459339999998,-1.107741263958614,0.11337223148368669,0.9657847432689451,False
tRF-18-8R6Q46D2,47.15832749563637,125.47734261111113,1.4118424227710111,0.11337223148368669,0.9657847432689451,False
tRF-18-73V2Y8DM,18.34435810090909,14.442786483555555,-0.3449873113053834,0.11337223148368669,0.9657847432689451,False
tRF-23-Q99P9P9NDD,315.18583420909096,637.2951158111111,1.0157589086653136,0.11337223148368669,0.9657847432689451,False
tRF-21-MN1E8Y7ZD,16.947930402545456,13.290250813222222,-0.35074077796380987,0.11337223148368669,0.9657847432689451,False
tRF-18-9N15WV0E,16.315786537545453,11.769866296333333,-0.47117060561964896,0.11337223148368669,0.9657847432689451,False
tRF-21-RE987S1RD,20.17090345027273,30.612248298666664,0.601833303261766,0.11337223148368669,0.9657847432689451,False
tRF-18-RXSINH0P,39.548889625090915,27.018364287777775,-0.549696854692626,0.13956894498690176,0.9657847432689451,False
tRF-20-73V2Y8L9,56.416764159090896,38.00155059133333,-0.5700656344775519,0.13956894498690176,0.9657847432689451,False
tRF-18-B689XXD2,22.094425424,31.328648571222224,0.5038001236764815,0.13956894498690176,0.9657847432689451,False
tRF-23-INVDRI2QD1,53.28478735363637,33.91435476777778,-0.6518276613745053,0.13956894498690176,0.9657847432689451,False
tRF-20-MEF91SS2,12.064804651090908,11.357804308444445,-0.08712059626427449,0.13956894498690176,0.9657847432689451,False
tRF-22-1HPSR9O9J,12.892798155909093,12.242268942777777,-0.07469444208572318,0.13956894498690176,0.9657847432689451,False
tRF-23-9M739P8WD8,43.207879900909084,33.63565530555556,-0.3613030776420638,0.13956894498690176,0.9657847432689451,False
