tRF,control_mean,ad_mean,log_fold_change,p_value,adj_p_value,significant
tRF-18-4RRWRBD2,42.09909646928572,22.133400411666663,-0.9275641573615232,0.24964123975164143,0.9995775074279166,False
tRF-23-5BF900BYDO,109.36132608999999,73.93358480333333,-0.5648008701275717,0.2579025889532014,0.9995775074279166,False
tRF-21-5BF900BYD,187.3828267585714,134.03977355333333,-0.4833275847240657,0.2579025889532014,0.9995775074279166,False
tRF-21-JMRPFQJDE,20.978560781142857,24.042995032666667,0.19670091730206085,0.2579025889532014,0.9995775074279166,False
tRF-23-J9ZH0SR9D7,55.27096276499999,67.66034916266666,0.2917888791309977,0.2579025889532014,0.9995775074279166,False
tRF-21-18YKISQID,92.06155905428571,89.22641477933333,-0.0451280027664982,0.27447653882037304,0.9995775074279166,False
tRF-23-I8W47W1R00,13.941741125357142,18.766997676933332,0.4287871233392595,0.27447653882037304,0.9995775074279166,False
tRF-20-MBQ4NKKQ,17.90728457807143,18.2752387858,0.02934366992392068,0.27447653882037304,0.9995775074279166,False
tRF-19-Z3M8ZL2J,130.45869671428574,133.30158098719997,0.031100770075575213,0.27447653882037304,0.9995775074279166,False
tRF-22-79MP9P9MI,26.011490996428567,29.262233336,0.1698907843358617,0.27447653882037304,0.9995775074279166,False
tRF-18-ME6KM80E,137.05446960714286,228.19692211066666,0.7355299549191319,0.27447653882037304,0.9995775074279166,False
tRF-21-INVDRI2QD,92.89590930857143,91.05006734066666,-0.028954984398612105,0.27447653882037304,0.9995775074279166,False
tRF-19-ME6KM825,10.05262948407143,16.145907574133336,0.6835956191910233,0.27447653882037304,0.9995775074279166,False
tRF-18-W9RKM80E,38.05372345,56.05742253599999,0.558867787931244,0.27447653882037304,0.9995775074279166,False
tRF-19-W9RKM82Q,15.847571604642862,29.914217718933337,0.9165695492514705,0.27447653882037304,0.9995775074279166,False
tRF-19-PR183OJX,21.13702585807143,20.652981867399998,-0.03342230043894023,0.27447653882037304,0.9995775074279166,False
tRF-20-W47W1R7H,81.63813560642858,75.35189656466666,-0.11559941140624463,0.27447653882037304,0.9995775074279166,False
tRF-23-W47W1R7HX,21.619476517142854,22.47614312426667,0.05606290145966408,0.27447653882037304,0.9995775074279166,False
tRF-20-9N15WV7W,12.878063301357143,14.635299969599998,0.1845366693819117,0.27447653882037304,0.9995775074279166,False
tRF-18-RX6NMHD5,45.958944042857134,41.15282521186667,-0.15935417333410662,0.27447653882037304,0.9995775074279166,False
tRF-20-2Q2RJO01,17.155096352928574,18.217500125066667,0.08668777167245345,0.27447653882037304,0.9995775074279166,False
tRF-16-489B3RB,426.03098039571427,370.9783399853333,-0.19962338926734446,0.2969801219101491,0.9995775074279166,False
tRF-21-JYSWRYVMD,49.17841279071429,49.263550841999994,0.0024954454477006394,0.2969801219101491,0.9995775074279166,False
tRF-23-7O58J0K80F,14.707916963571432,17.4629088104,0.24770095316788598,0.2969801219101491,0.9995775074279166,False
tRF-20-1SS2P46I,44.77605448285715,51.960355334,0.2146838884781328,0.2969801219101491,0.9995775074279166,False
tRF-18-H5KQBFD2,14.08090562885714,15.427909948733332,0.13180250475811084,0.2969801219101491,0.9995775074279166,False
tRF-22-Z3M8ZLSSP,15.292230409000002,22.7277112388,0.571653564332617,0.2969801219101491,0.9995775074279166,False
tRF-18-JB5Y130K,20.108886198,15.122134319799999,-0.41117140090546167,0.2969801219101491,0.9995775074279166,False
tRF-23-43RX6NMHD5,32.39761376685715,30.677407118266668,-0.07871100577734502,0.2969801219101491,0.9995775074279166,False
tRF-21-XSXMSL73E,49.901703899999994,60.02034958133334,0.2663626443565832,0.3215627738246458,0.9995775074279166,False
tRF-21-YBOZZ7NDD,49.536609957142865,62.293011191333335,0.3305751717817085,0.3215627738246458,0.9995775074279166,False
tRF-23-79MP9PMNDD,13.501103844500003,15.2992085432,0.1803796552931316,0.3215627738246458,0.9995775074279166,False
tRF-20-YDZDL9X1,869.6540327857144,849.2471958866668,-0.03425703024674043,0.3215627738246458,0.9995775074279166,False
tRF-19-S998LOJ4,39.37703654242857,51.4262197738,0.38514956807929757,0.3215627738246458,0.9995775074279166,False
tRF-19-1R7HFEE2,13.296885707,11.582295010533333,-0.1991672394630859,0.3215627738246458,0.9995775074279166,False
tRF-22-V47PU9XWP,18.666146649428565,16.0071134906,-0.22171096027325543,0.3215627738246458,0.9995775074279166,False
tRF-18-7P596V03,23.305495781642858,19.40581190513333,-0.2641814096758992,0.3215627738246458,0.9995775074279166,False
tRF-22-18YKISQI3,69.78107577285714,77.77656081266667,0.15649960305271282,0.3215627738246458,0.9995775074279166,False
tRF-18-9N15WV0E,12.109246486500002,14.237864497000002,0.23362368191296845,0.3215627738246458,0.9995775074279166,False
tRF-22-739P8WQ0F,18.2478531795,19.729369897799998,0.11261813703555124,0.3215627738246458,0.9995775074279166,False
tRF-19-9N1EWJI5,69.58188344135715,74.95934940133334,0.10739670105803079,0.34694675366135286,0.9995775074279166,False
tRF-19-3IRW18JD,10.366537135642858,7.573001828399999,-0.45299687097184504,0.34694675366135286,0.9995775074279166,False
tRF-19-S8V0J8HW,16.449527003071427,18.997593559133332,0.20777058208754617,0.34694675366135286,0.9995775074279166,False
