miRNA,control_mean,ad_mean,log_fold_change,p_value,adj_p_value,significant,core_cholinergic_Production,cholinergic_targets_Production,cholinergic_Production
hsa-miR-185-3p,155.63919935,147.221874844,-0.0802134148247564,0.8343254292048632,0.925408991345132,False,False,"BMP1,BMPR2",False
hsa-miR-106b-3p,535.2425563533333,540.4304480449999,0.0139161317950033,0.8343254292048632,0.925408991345132,False,False,,False
hsa-miR-3943,11.037017258933332,9.95127758805,-0.1493966760466492,0.8343254292048632,0.925408991345132,False,False,,False
hsa-miR-887-5p,12.271000247666668,12.7128876208,0.0510389106905866,0.8343254292048632,0.925408991345132,False,False,,False
hsa-miR-30d-5p,32113.603313333333,31279.840157500003,-0.0379514116576551,0.8343254292048632,0.925408991345132,False,False,"LHX8,RORA,LIFR,CLOCK,SMAD2,KLF7,BMP2K",True
hsa-miR-29b-2-5p,139.65148106133336,127.890529837,-0.1269214359909627,0.8343254292048632,0.925408991345132,False,False,,False
hsa-miR-25-3p,6408.823958466667,5883.40115515,-0.1234092329143585,0.8343254292048632,0.925408991345132,False,True,"KLF4,SLC5A7,RORA,ARNTL2,BMPR2",True
hsa-miR-24-2-5p,129.43670796466665,132.1709665565,0.0301584803745083,0.8343254292048632,0.925408991345132,False,False,,False
hsa-miR-3615,86.47645722600001,71.38074800950001,-0.276772400161783,0.8343254292048632,0.925408991345132,False,False,,False
hsa-miR-664a-3p,383.7662032533333,365.118282955,-0.0718637525948988,0.8343254292048632,0.925408991345132,False,True,"LIF,BMPR2,BCHE,BMP8B,LIFR,RORA,SMAD2,SLC5A7,NTRK2",True
hsa-miR-4742-3p,10.439742148,9.8402924837,-0.085312976471477,0.8343254292048632,0.925408991345132,False,False,"BMPR2,BMP3",False
hsa-miR-423-5p,160.59027944,151.797068271,-0.0812406413275388,0.8343254292048632,0.925408991345132,False,False,"NTRK2,LHX6,NGFR",False
hsa-miR-129-2-3p,1131.4700655866666,1104.04956804,-0.035393471231325,0.8343254292048632,0.925408991345132,False,False,BMP1,False
hsa-miR-1299,417.1484575675333,362.4610782645,-0.2027348267559361,0.8343254292048632,0.925408991345132,False,False,,False
hsa-miR-6507-5p,23.308931031333334,25.916275141,0.1529755367356813,0.8343254292048632,0.925408991345132,False,False,"ARNTL,BMP2K,NR1D2,BMP5,SMAD2,BMPR2,BMPR1A",True
hsa-miR-6511b-3p,59.52338589400001,56.409371413,-0.0775217335767326,0.8343254292048632,0.925408991345132,False,False,,False
hsa-miR-655-3p,18.6754886208,20.28592477135,0.1193330821419893,0.8343254292048632,0.925408991345132,False,False,"BMPR2,RORA,KLF7",False
hsa-miR-484,1439.5476655266664,1449.2119477499998,0.0096530455423859,0.8343254292048632,0.925408991345132,False,False,,False
hsa-miR-500a-3p,290.09286628,296.90248551,0.0334743524241751,0.8343254292048632,0.925408991345132,False,False,,False
hsa-miR-136-3p,147.5482364993333,165.02295598899997,0.1614800508986293,0.8343254292048632,0.925408991345132,False,False,,False
hsa-miR-20b-5p,242.16062159133335,233.83356743,-0.0504822360295378,0.8945805464772975,0.9567303528641412,False,False,"LHX8,LHX6,STAT3,ARNTL2,NTRK2",True
hsa-miR-490-3p,690.7608316866666,687.9650001900001,-0.0058511092937454,0.8945805464772975,0.9567303528641412,False,False,CLOCK,False
hsa-miR-199a-5p,22.48823175033333,24.827262637850005,0.1427549775999912,0.8945805464772975,0.9567303528641412,False,False,"NPAS2,CLOCK,RORB",False
hsa-miR-877-3p,37.789316196,36.517344798,-0.0493965432683527,0.8945805464772975,0.9567303528641412,False,True,"KLF4,STAT5A,COLQ",True
hsa-miR-129-1-3p,1008.4316174066664,925.020439635,-0.12455610742626,0.8945805464772975,0.9567303528641412,False,False,BMP1,False
hsa-miR-134-3p,13.242500898533333,15.133808447100003,0.1925994832332191,0.8945805464772975,0.9567303528641412,False,True,COLQ,True
hsa-miR-885-5p,52.97944866333333,50.92606521549999,-0.0570285779982748,0.8945805464772975,0.9567303528641412,False,False,"IL6ST,BMP3,RORA",False
hsa-let-7g-5p,201908.96776800003,194907.65506,-0.0509142352442353,0.8945805464772975,0.9567303528641412,False,False,"NGF,IL6R,CLOCK",False
hsa-miR-193a-5p,51.12377192533333,53.353442748,0.0615870844862804,0.8945805464772975,0.9567303528641412,False,False,"CNTFR,NR1D2,NTRK2",False
hsa-miR-28-3p,2848.6253416666664,2804.1638690500004,-0.0226952276007832,0.8945805464772975,0.9567303528641412,False,False,BMP2K,False
hsa-miR-4705,23.6631826192,24.1266614636,0.0279841714605346,0.8945805464772975,0.9567303528641412,False,False,,False
hsa-miR-30c-2-3p,68.09115443466666,69.39082912150002,0.0272776117338962,0.8945805464772975,0.9567303528641412,False,True,"PRIMA1,SMAD2",True
hsa-miR-2355-3p,22.946665486,21.43752620245,-0.0981460877767625,0.8945805464772975,0.9567303528641412,False,True,"COLQ,IL6ST",True
hsa-miR-2113,46.01423474400001,45.086618257000005,-0.0293809314545354,0.8945805464772975,0.9567303528641412,False,False,,False
hsa-miR-552-3p,69.18973801866666,118.412818392,0.7751952803194788,0.8945805464772975,0.9567303528641412,False,False,,False
hsa-miR-1227-3p,12.214495979666664,10.53380921785,-0.2135670977052299,0.8945805464772975,0.9567303528641412,False,False,CLOCK,False
hsa-miR-27a-5p,17.878006789133334,19.8269801348,0.149279056047173,0.8945805464772975,0.9567303528641412,False,False,RORB,False
hsa-miR-320a,1819.7492022,1813.7113581,-0.0047947545399402,0.9409000085457162,0.9794614843057866,False,False,,False
hsa-miR-1224-3p,83.742333918,87.28074211949999,0.0597062415967348,0.9409000085457162,0.9794614843057866,False,False,LIF,False
hsa-miR-424-5p,75.60488777666667,77.01381911200001,0.0266378354119165,0.9409000085457162,0.9794614843057866,False,True,"CHAT,PCYT1A,CLOCK,RORA",True
hsa-miR-191-5p,1532.6339539866665,1584.209276855,0.0477497579322534,0.9409000085457162,0.9794614843057866,False,False,BMPR2,False
hsa-miR-4646-3p,9.5497703344,9.97892828705,0.0634188441838494,0.9409000085457162,0.9794614843057866,False,False,"BDNF,IL6ST,RORB",False
hsa-miR-425-5p,524.1406500533334,516.6229268449999,-0.0208423332002318,0.9409000085457162,0.9794614843057866,False,False,"IL6ST,CLOCK,KLF7",False
hsa-miR-144-3p,54.4001416348,46.904958278,-0.2138699709377292,0.9409000085457162,0.9794614843057866,False,False,"BMPR1B,RORA,ARNTL2,NR1D2,STAT1,LIFR,RORB,BMP2K",True
hsa-miR-769-3p,47.63875467266666,44.95742024049999,-0.0835764473277365,0.9409000085457162,0.9794614843057866,False,False,KLF7,False
hsa-miR-1273h-3p,22.057302323599995,20.05329943995,-0.1374167277419999,0.9409000085457162,0.9794614843057866,False,True,"NTRK2,CHAT,BMP7,BDNF",True
hsa-miR-450a-5p,71.71241627733333,99.278663859,0.4692607705372218,0.9409000085457162,0.9794614843057866,False,False,,False
hsa-miR-187-3p,60.75084798666667,69.74196755750002,0.1991225193198609,0.9409000085457162,0.9794614843057866,False,False,GBX2,False
hsa-miR-135b-5p,834.4642532599999,867.5622564149999,0.0561170406370372,0.9409000085457162,0.9794614843057866,False,True,"RORB,PCYT1A,RORA,SMAD2,KLF4,IL6ST,PRIMA1",True
hsa-miR-6747-3p,22.079783727333336,22.635792389500004,0.0358797696030483,0.9409000085457162,0.9794614843057866,False,False,NTRK2,False
hsa-let-7f-5p,199697.42634666667,189900.450915,-0.0725724086449126,0.9780051086238838,0.9877268293855526,False,False,"NGF,IL6R,CLOCK",False
hsa-miR-550a-3-5p,13.389077847666666,12.54064604245,-0.0944449288985476,0.9780051086238838,0.9877268293855526,False,False,CLOCK,False
hsa-miR-128-3p,163785.34393066668,176181.18427649996,0.1052535906531133,0.9780051086238838,0.9877268293855526,False,False,"NGFR,BMPR2,NTRK2,BMP1,LIFR",True
hsa-miR-204-3p,275.33088666666663,276.78189146,0.0075830965053764,0.9780051086238838,0.9877268293855526,False,False,"NTRK2,BMPR1B",False
hsa-miR-128-1-5p,46.308287374,49.2663376605,0.0893318265703877,0.9780051086238838,0.9877268293855526,False,False,,False
hsa-miR-125b-2-3p,861.8025903733334,899.6669645799999,0.0620336138487562,0.9780051086238838,0.9877268293855526,False,False,"BMP2K,LIFR,LHX8,GBX2",False
hsa-miR-874-5p,39.398859388666665,38.325183464,-0.039861165606732,0.9780051086238838,0.9877268293855526,False,False,,False
hsa-miR-769-5p,7262.172375666667,6927.84174295,-0.0679952004516,0.9780051086238838,0.9877268293855526,False,False,SMAD2,False
hsa-miR-766-3p,130.11818395666666,124.129341425,-0.0679784152066531,0.9780051086238838,0.9877268293855526,False,False,"RORC,BDNF",False
hsa-miR-339-3p,37.04517955466667,39.22086071900001,0.0823353701171436,0.9780051086238838,0.9877268293855526,False,False,,False
hsa-miR-346,40.40135049133333,38.47970400999999,-0.0703058167995855,0.9780051086238838,0.9877268293855526,False,False,,False
hsa-miR-145-3p,171.02267199266672,168.72333731700002,-0.0195280550241463,0.9780051086238838,0.9877268293855526,False,False,,False
hsa-miR-1229-3p,18.452818988466664,17.547328142000005,-0.0725898557023212,0.9780051086238838,0.9877268293855526,False,False,"KLF4,ARNTL",False
hsa-miR-151b,6587.478225333333,6900.8546038350005,0.0670487487443622,0.9780051086238838,0.9877268293855526,False,False,,False
hsa-miR-3173-5p,18.63488129653333,18.3170896061,-0.0248153366890617,0.9780051086238838,0.9877268293855526,False,False,STAT3,False
hsa-miR-548ba,13.333314983133334,21.0853075441,0.6612025507496586,0.9941029476020756,0.9987425577361396,False,False,,False
hsa-miR-151a-5p,7767.021929466667,8093.898707210001,0.0594732549304755,0.9941029476020756,0.9987425577361396,False,False,NTRK2,False
hsa-miR-3064-5p,12.977943643466666,13.75925789945,0.0843408546432753,0.9987425577361396,0.9987425577361396,False,True,"CHAT,CLOCK,RORA",True
hsa-miR-99a-5p,72479.47839400002,76075.21721150001,0.0698539750391553,0.9987425577361396,0.9987425577361396,False,False,,False
hsa-miR-659-5p,26.479930041333333,26.186835009000003,-0.0160576072802562,0.9987425577361396,0.9987425577361396,False,False,BMP8B,False
