miRNA,control_mean,ad_mean,log_fold_change,p_value,adj_p_value,significant
hsa-miR-6733-5p,12.460606507166666,13.203350288875,0.08352976144589563,0.8359937276345946,0.9997855601570772,False
hsa-miR-6716-3p,36.899848336666665,37.274281291875,0.014565648667481668,0.8359937276345946,0.9997855601570772,False
hsa-miR-664b-3p,24.53645622333333,26.458191221874998,0.10878754011507219,0.8359937276345946,0.9997855601570772,False
hsa-miR-664a-5p,11.703750793333333,11.840395284,0.01674628944847134,0.8359937276345946,0.9997855601570772,False
hsa-miR-664a-3p,408.52536639999994,390.96070432500005,-0.06340205308170255,0.8359937276345946,0.9997855601570772,False
hsa-miR-199a-5p,24.729928312,23.138211681375,-0.09598069263879694,0.8359937276345946,0.9997855601570772,False
hsa-miR-22-5p,137.29105906666666,131.2901581525,-0.06447890241520238,0.8359937276345946,0.9997855601570772,False
hsa-miR-106a-5p,159.41353190333334,183.018864668125,0.19921826348414218,0.8359937276345946,0.9997855601570772,False
hsa-miR-411-3p,963.6333670833334,1059.955789475,0.13744783676454198,0.8359937276345946,0.9997855601570772,False
hsa-miR-221-5p,67.04416795833333,61.9644066625,-0.11367209383719779,0.8359937276345946,0.9997855601570772,False
hsa-miR-145-3p,150.85581857,153.32381383125,0.02341144691897501,0.8359937276345946,0.9997855601570772,False
hsa-miR-323a-3p,809.5169227833334,853.2368632749999,0.07588505718788952,0.8359937276345946,0.9997855601570772,False
hsa-miR-142-3p,359.4439083166667,346.30819710624996,-0.05371011732143849,0.8359937276345946,0.9997855601570772,False
hsa-miR-653-3p,52.58378405883334,41.66272102175,-0.3358608996980399,0.8359937276345946,0.9997855601570772,False
hsa-miR-125b-2-3p,897.9999618666666,922.30297105625,0.038525361573322314,0.8359937276345946,0.9997855601570772,False
hsa-miR-3180,12.526691104833333,12.985439738250001,0.05188948961726858,0.8359937276345946,0.9997855601570772,False
hsa-miR-1250-5p,39.472316281666664,47.2999058325,0.2609961306166726,0.8359937276345946,0.9997855601570772,False
hsa-miR-1912,85.10854810166667,80.03357917375,-0.08869861078218211,0.8359937276345946,0.9997855601570772,False
