miRNA,control_mean,ad_mean,log_fold_change,p_value,adj_p_value,significant
hsa-miR-664b-3p,18.033218267043477,17.946405220842102,-0.0069619958269919735,0.5717304776431074,0.8942891954594898,False
hsa-miR-876-3p,89.4735887047826,84.09693347947369,-0.0894086878989242,0.5717304776431074,0.8942891954594898,False
hsa-miR-296-3p,26.55051758391304,24.669657761684213,-0.10600228414859547,0.5717304776431074,0.8942891954594898,False
hsa-miR-542-3p,91.19121982999998,96.77121112236843,0.08568299388915701,0.5717304776431074,0.8942891954594898,False
hsa-miR-15b-5p,55.51602376852175,53.95567137597368,-0.041129629370538545,0.5717304776431074,0.8942891954594898,False
hsa-miR-377-5p,32.899022088695645,34.55684630078948,0.0709268604107347,0.5717304776431074,0.8942891954594898,False
hsa-miR-330-3p,2615.6768763478262,2572.9121655,-0.023782123761440843,0.579272467175763,0.8942891954594898,False
hsa-miR-379-5p,21216.701052173918,21438.81842671053,0.015025044123106568,0.579272467175763,0.8942891954594898,False
hsa-miR-1307-5p,168.68464556,176.8560977913158,0.06824730336457208,0.579272467175763,0.8942891954594898,False
hsa-miR-369-5p,357.33029974869567,350.1716443436842,-0.029195987957256975,0.579272467175763,0.8942891954594898,False
hsa-miR-1258,14.040135407695656,13.341517964605263,-0.07363402743511038,0.579272467175763,0.8942891954594898,False
hsa-miR-3605-3p,56.05505268956522,53.78038662815789,-0.05976429370914538,0.579272467175763,0.8942891954594898,False
hsa-miR-221-3p,6644.0274244782595,6399.68912636842,-0.05405620237431208,0.579272467175763,0.8942891954594898,False
hsa-miR-4443,117.14483496652174,163.72071041239474,0.4829434862804032,0.579272467175763,0.8942891954594898,False
hsa-miR-3065-5p,29.770846714347815,33.40120101923684,0.16599972521545947,0.5847322522990597,0.8980887669926584,False
hsa-miR-146a-5p,1933.1717814347826,1983.3615056052631,0.03697781935535005,0.5847322522990597,0.8980887669926584,False
hsa-miR-491-5p,82.12604821434783,86.57848389973685,0.07616865796665007,0.5939046113631983,0.8983557126428175,False
hsa-miR-664a-5p,212.00098847826084,211.51003104473685,-0.003344905512588703,0.5939046113631983,0.8983557126428175,False
hsa-miR-767-5p,37.6998307352174,36.307484733157885,-0.05429105780825072,0.5939046113631983,0.8983557126428175,False
hsa-miR-2-320b,548.5743728608695,697.7894083789474,0.347104472307608,0.5939046113631983,0.8983557126428175,False
hsa-miR-320b,548.2295452391304,696.8757214289475,0.34612131332895757,0.5939046113631983,0.8983557126428175,False
hsa-miR-487a-5p,236.3108960130435,208.65293944973683,-0.17958090672322502,0.5939046113631983,0.8983557126428175,False
hsa-miR-376a-1-3p,20.286527903434784,18.30631834368421,-0.14818029070685235,0.6033595746865945,0.8990357841723138,False
hsa-miR-29b-3p,2436.4955646434782,2670.899912736843,0.13251831825973426,0.6033595746865945,0.8990357841723138,False
hsa-miR-29b-1-3p,2436.375741252174,2670.093888947369,0.1321538276894838,0.6033595746865945,0.8990357841723138,False
hsa-miR-34b-3p,18.268637244956523,19.32674736555263,0.08122983700287456,0.6033595746865945,0.8990357841723138,False
hsa-miR-3615,305.17852193478257,321.65724392394736,0.07587074869717902,0.6033595746865945,0.8990357841723138,False
hsa-miR-376a-3p,20.286527903434784,18.30631834368421,-0.14818029070685235,0.6033595746865945,0.8990357841723138,False
hsa-miR-149-5p,1555.2393107391304,1588.0466809499999,0.030116730863193553,0.6128862665776507,0.9042336790148098,False
hsa-miR-186-5p,3158.152456,3206.917240026316,0.02210630580978723,0.6128862665776507,0.9042336790148098,False
hsa-miR-26a-2-3p,14.734146661391302,15.616453739763154,0.08390336829910794,0.6128862665776507,0.9042336790148098,False
hsa-miR-548ay-5p,26.604530669565214,25.43563606678947,-0.0648207811631396,0.6128862665776507,0.9042336790148098,False
hsa-miR-200c-3p,52.61484239534782,52.040380215789476,-0.01583833163386661,0.6224307739629709,0.909356179521511,False
hsa-miR-505-3p,42.115921051739136,47.331567554473686,0.16843698549885922,0.6224307739629709,0.909356179521511,False
hsa-miR-218-1-5p,11455.222918173911,11714.673973894736,0.03231127002531409,0.6224307739629709,0.909356179521511,False
hsa-miR-218-5p,11455.638120565216,11715.142518710525,0.03231668096191065,0.6224307739629709,0.909356179521511,False
hsa-miR-128-3p,475293.6207434782,459798.85588157893,-0.04781616212590123,0.6316162117366909,0.9138601710876276,False
hsa-miR-125a-5p,29356.15707043478,27017.151058947366,-0.11978757008095897,0.6316162117366909,0.9138601710876276,False
hsa-miR-4454,17.61355916617391,19.44041157984211,0.14237229952984087,0.6316162117366909,0.9138601710876276,False
hsa-miR-6511b-1-3p,16.645170410304353,15.220850242210526,-0.12905469004966497,0.6316162117366909,0.9138601710876276,False
hsa-miR-935,271.20171789999995,276.98702137105266,0.030452061178058543,0.6369904184966566,0.9194150859746923,False
hsa-miR-2-320c,228.85066448304346,331.2799073189474,0.5336442232974559,0.6451865040793294,0.9290065287103806,False
hsa-miR-31-5p,93.57336442391305,93.92891906894737,0.0054714804367996805,0.6544439304799733,0.9302638754691928,False
hsa-miR-324-3p,18.379681271478265,19.842767465105265,0.11050150346108012,0.6544439304799733,0.9302638754691928,False
hsa-miR-376c-3p,27.688637600391303,28.279599296684207,0.03046760957899064,0.6544439304799733,0.9302638754691928,False
hsa-miR-4677-3p,15.617645057869563,14.273343872736845,-0.12985356954112826,0.6544439304799733,0.9302638754691928,False
hsa-miR-598-5p,11.47250412095652,12.194864281368423,0.08809337726477118,0.6637356935709616,0.9302638754691928,False
hsa-miR-6514-5p,14.203003357391308,12.738702919578948,-0.15697764634384814,0.6637356935709616,0.9302638754691928,False
hsa-let-7f-1-3p,20.898029703913043,21.64319793094737,0.05054675363379957,0.6730742285725422,0.9302638754691928,False
hsa-miR-32-3p,26.203745837782613,24.14443449455263,-0.11808238700736151,0.6730742285725422,0.9302638754691928,False
hsa-miR-4326,28.692572795391303,30.365074416315792,0.08173556786337777,0.6730742285725422,0.9302638754691928,False
hsa-miR-505-5p,15.996477569869567,17.435074295526316,0.12423825372210828,0.6823427414961467,0.9302638754691928,False
hsa-miR-26b-3p,13.403864668913045,13.487309435526313,0.008953550106097996,0.6823427414961467,0.9302638754691928,False
hsa-miR-107,1210.7463031565217,1212.6612416684209,0.002279990318276859,0.6823427414961467,0.9302638754691928,False
hsa-miR-15a-5p,51.6171709173913,51.067967799736834,-0.015432421465361834,0.6823427414961467,0.9302638754691928,False
hsa-miR-1224-5p,169.83684115217392,175.10868987315789,0.044101236674587874,0.6823427414961467,0.9302638754691928,False
hsa-miR-223-3p,45.03347946217391,56.006277154210515,0.31459058250790495,0.6823427414961467,0.9302638754691928,False
hsa-miR-342-3p,1142.6182600565219,1093.3286191210525,-0.06361639724336676,0.6823427414961467,0.9302638754691928,False
hsa-miR-337-3p,29.45176095191304,27.579095161578948,-0.09477877243396193,0.6823427414961467,0.9302638754691928,False
hsa-let-7b-5p,87719.72367608694,91970.58585394737,0.06827126301466535,0.6823427414961467,0.9302638754691928,False
hsa-miR-345-5p,144.57552058347827,161.91144275421055,0.16338165176611152,0.6909730340761001,0.9302638754691928,False
hsa-miR-6868-3p,16.916823562043476,14.526582637789474,-0.21976335143791648,0.6909730340761001,0.9302638754691928,False
hsa-miR-585-3p,18.96044178226087,16.70210090121052,-0.18296299384379644,0.6909730340761001,0.9302638754691928,False
hsa-miR-550a-1-5p,13.352390228869567,13.57974613668421,0.024358485956658793,0.6909730340761001,0.9302638754691928,False
hsa-miR-550a-5p,13.352390228869567,13.57974613668421,0.024358485956658793,0.6909730340761001,0.9302638754691928,False
hsa-miR-129-1-5p,41761.29362956522,40831.16277263157,-0.03249575000891802,0.6909730340761001,0.9302638754691928,False
hsa-miR-323a-5p,74.27054108304348,68.98484940473685,-0.1065105398010271,0.6909730340761001,0.9302638754691928,False
hsa-miR-425-5p,614.3752932260869,616.779559018421,0.005634752994106762,0.6909730340761001,0.9302638754691928,False
hsa-miR-129-5p,41761.26159782609,40831.02726763157,-0.03249943126404986,0.6909730340761001,0.9302638754691928,False
hsa-miR-222-3p,7659.004425478261,6953.395219578945,-0.13943927979528503,0.6945715768713459,0.9302638754691928,False
hsa-miR-7-1-3p,75.36474316913042,71.13534697184211,-0.0833231560417147,0.6945715768713459,0.9302638754691928,False
hsa-let-7e-3p,92.35590621217389,89.3821039731579,-0.04721822046034507,0.6945715768713459,0.9302638754691928,False
hsa-miR-873-3p,123.10702631913045,120.35506863763158,-0.03261620502105256,0.7034217983607207,0.9302638754691928,False
hsa-miR-758-3p,341.0342716826087,315.7704531131579,-0.11104054440192002,0.7034217983607207,0.9302638754691928,False
hsa-miR-210-3p,68.11518166304347,62.776171819999995,-0.11775933114062465,0.7124061395582397,0.9302638754691928,False
hsa-miR-539-3p,257.31388079217396,249.1131841836841,-0.046727907853918005,0.7124061395582397,0.9302638754691928,False
hsa-miR-454-3p,80.48130317347825,79.19468757736843,-0.023250009028900287,0.7124061395582397,0.9302638754691928,False
hsa-miR-211-5p,33.300998493695644,50.17250367444736,0.591331496729655,0.7124061395582397,0.9302638754691928,False
hsa-miR-582-3p,493.68285314347816,493.6008815710527,-0.00023956635189215092,0.7213888883223336,0.9302638754691928,False
hsa-miR-18a-5p,12.52504072017391,13.790645133815792,0.13887465470694949,0.7213888883223336,0.9302638754691928,False
hsa-miR-425-3p,169.2258481956522,166.83995507631582,-0.02048511910571893,0.7213888883223336,0.9302638754691928,False
hsa-miR-143-3p,79564.11644304349,103717.73747078946,0.3824728157220001,0.7213888883223336,0.9302638754691928,False
