miRNA,control_mean,ad_mean,log_fold_change,p_value,adj_p_value,significant
hsa-miR-487a-5p,44.14814990403509,44.60257874920792,0.014774142833068105,0.1477517690358241,0.9854121783017723,False
hsa-miR-1912,96.65195470140351,101.90328937742574,0.07632980649925791,0.15236750473142635,0.9854121783017723,False
hsa-let-7a-5p,160507.9983145614,149083.45037475252,-0.10652507626177865,0.15236750473142635,0.9854121783017723,False
hsa-miR-340-5p,2297.534880605263,2252.052583397029,-0.02884625087953907,0.15610270141245142,0.9854121783017723,False
hsa-miR-670-3p,12.331626491561403,10.269938991445544,-0.2639354865660861,0.15837387128629665,0.9854121783017723,False
hsa-miR-339-3p,71.1446725914035,75.88974696861386,0.09314925464336632,0.16206000812262922,0.9854121783017723,False
hsa-miR-6726-3p,19.07844739363158,20.773578368148513,0.1228059806704902,0.16398988599668574,0.9854121783017723,False
hsa-miR-653-5p,29.608313260649123,26.87369624581188,-0.13980753947921531,0.16598994309320803,0.9854121783017723,False
hsa-miR-132-3p,888.5232695596492,806.1042920009903,-0.14044305598657658,0.1672579663613325,0.9854121783017723,False
hsa-miR-4662a-5p,16.201721013719297,13.885575900000001,-0.22256005654364852,0.16985879880116017,0.9854121783017723,False
hsa-miR-466,16.201721013719297,13.938749411663366,-0.21704594224890128,0.16985879880116017,0.9854121783017723,False
hsa-miR-191-5p,1917.6489870175437,1991.3528225049504,0.05441018778679485,0.1722473133113065,0.9854121783017723,False
hsa-miR-3605-3p,34.43085464192982,32.495785688415836,-0.08344936177647888,0.17866086762347222,0.9854121783017723,False
hsa-miR-331-3p,487.3101849228071,518.4153742227724,0.08926812810347684,0.1871936489816044,0.9854121783017723,False
hsa-let-7d-3p,289.75425484736843,281.19871617623755,-0.04323983865399583,0.1871936489816044,0.9854121783017723,False
hsa-miR-138-5p,230.1339338275439,250.6021730628713,0.12292519658830159,0.1871936489816044,0.9854121783017723,False
hsa-miR-744-5p,5933.86067945614,6113.49312470297,0.04302588770239346,0.1871936489816044,0.9854121783017723,False
hsa-miR-363-3p,3152.529020649123,3358.121855653466,0.09114493071518126,0.1900665609532649,0.9854121783017723,False
hsa-miR-660-5p,18.60792028275439,19.27921954040594,0.051129828341383465,0.1915706476948078,0.9854121783017723,False
hsa-miR-6511a-3p,37.30847509140351,38.83038150930694,0.057682487712208186,0.19289416807593351,0.9854121783017723,False
hsa-miR-34b-3p,62.33825312929825,63.34227316109902,0.023050914545133416,0.19574060112499092,0.9854121783017723,False
hsa-miR-6894-3p,15.806467626561405,17.042960678475247,0.10866098489583731,0.19601894652748253,0.9854121783017723,False
hsa-miR-144-3p,49.00966901535088,54.54656814374257,0.15442202708431552,0.1971231718425135,0.9854121783017723,False
hsa-miR-6843-3p,46.20161281877193,43.95260845891089,-0.07199442687532365,0.20092276632687178,0.9854121783017723,False
hsa-miR-548o-3p,13.620820579842105,13.71807526092079,0.010264455359316749,0.20163870752548796,0.9854121783017723,False
hsa-miR-551b-3p,64.18271609596492,68.04046600237623,0.08420817876459452,0.20318366751828587,0.9854121783017723,False
hsa-miR-326,440.5285642789474,453.4448389039603,0.04169149120957094,0.21048727898926645,0.9854121783017723,False
hsa-miR-1273h-3p,48.61799510140351,53.45922155495049,0.1369484289276084,0.21048727898926645,0.9854121783017723,False
hsa-miR-509-3p,24.012883743508773,28.5182954770198,0.24807908586142258,0.2120631232285679,0.9854121783017723,False
hsa-miR-1299,323.45914335385964,267.56563863287136,-0.27369064077954697,0.21531105914868764,0.9854121783017723,False
hsa-miR-6868-3p,67.93866677919299,80.94827652812872,0.2527674571884173,0.2180423555872686,0.9854121783017723,False
hsa-miR-378e,46.67358200280701,41.7303927618812,-0.16150769322708314,0.2279447959649502,0.9854121783017723,False
hsa-miR-597-3p,10.762550398280702,10.972365471267329,0.027854588463304353,0.22953862273869563,0.9854121783017723,False
hsa-miR-423-3p,7336.66014585965,7574.665985198019,0.046058815331619485,0.2307250135299983,0.9854121783017723,False
hsa-miR-629-5p,16.669194057035085,15.85481437961386,-0.07226336561795099,0.23594995561230891,0.9854121783017723,False
hsa-miR-569,11.66200243217544,12.401686758425745,0.08872082673693704,0.23768982884720669,0.9854121783017723,False
hsa-miR-22-3p,475.7467032614035,497.0656448316832,0.06324273425463112,0.24111437049403628,0.9854121783017723,False
hsa-miR-154-3p,177.04605401807018,180.1552932732673,0.025116351788947888,0.24278350814934968,0.9854121783017723,False
hsa-miR-30e-5p,2411.3985714385967,2532.627531227723,0.07076478965314337,0.24643991758661943,0.9854121783017723,False
hsa-miR-29b-2-5p,153.57539349666666,161.03581739108913,0.0684345266764046,0.24801895732685253,0.9854121783017723,False
hsa-miR-664a-3p,393.13280378245616,381.8151481425742,-0.04214240873408137,0.2495103980555795,0.9854121783017723,False
hsa-miR-505-3p,97.44534180912281,105.28201541386139,0.11159388503736611,0.2495103980555795,0.9854121783017723,False
hsa-miR-29a-5p,22.046670855,20.75853609508911,-0.08685611135598048,0.2495103980555795,0.9854121783017723,False
hsa-miR-486-3p,14.618467680421055,12.758548780930695,-0.19632785543663012,0.25143601844550867,0.9854121783017723,False
hsa-miR-4787-3p,15.28718982903509,16.22387817551485,0.08579549700779943,0.25143601844550867,0.9854121783017723,False
hsa-miR-769-3p,66.78613960175439,68.75157705673269,0.041844081722313575,0.25143601844550867,0.9854121783017723,False
hsa-miR-128-3p,530742.5047859648,498841.6771416832,-0.08943008810028985,0.25143601844550867,0.9854121783017723,False
hsa-let-7c-5p,156590.43021929823,145573.8318928713,-0.10524500484922328,0.25488992658292264,0.9854121783017723,False
hsa-miR-136-5p,701.053583222807,676.6888556306932,-0.05103208808531612,0.2587021014048567,0.9854121783017723,False
hsa-miR-125a-5p,18548.182827877194,19302.045586207918,0.0574758966649469,0.2604685040072011,0.9854121783017723,False
hsa-miR-192-5p,2952.3799894035087,2791.254343584159,-0.08096482595871812,0.2604685040072011,0.9854121783017723,False
hsa-miR-221-5p,216.3947822959649,206.76090073376236,-0.06570232099662121,0.27105718047285987,0.9854121783017723,False
