miRNA,control_mean,ad_mean,log_fold_change,p_value,adj_p_value,significant
hsa-miR-1271-5p,147.68537591999998,163.694085336,0.14847521985077705,0.28708087819518824,0.828882997050274,False
hsa-miR-346,32.614187074545455,49.408485122,0.599259153978787,0.28708087819518824,0.828882997050274,False
hsa-miR-6818-3p,7.597236128636364,9.998267934720001,0.3962035269011661,0.28708087819518824,0.828882997050274,False
hsa-miR-452-5p,41.74282386272728,38.917687558400004,-0.10110221127675345,0.28708087819518824,0.828882997050274,False
hsa-miR-487b-3p,2511.9878940909093,2337.71352424,-0.10373136629897672,0.28708087819518824,0.828882997050274,False
hsa-miR-625-3p,268.3683791818182,253.862698296,-0.08016626836631247,0.28708087819518824,0.828882997050274,False
hsa-miR-887-5p,11.596120530090909,13.541215395400002,0.22371500023878976,0.28708087819518824,0.828882997050274,False
hsa-miR-6511a-3p,34.51390036909091,39.1341726608,0.18125142505113256,0.28708087819518824,0.828882997050274,False
hsa-miR-219a-5p,279.4497956545454,228.13376881839997,-0.29270910696912367,0.3059527491249011,0.828882997050274,False
hsa-miR-433-3p,924.8033295727273,1064.715975736,0.20325013049008334,0.3059527491249011,0.828882997050274,False
