tRF,control_mean,ad_mean,log_fold_change,p_value,adj_p_value,significant
tRF-18-3FPD4805,12.589512347982458,13.89156166781188,0.14198639231351518,0.29789529076327237,0.9696341091102114,False
tRF-20-WR645J7K,11.948826602333332,11.98650970262376,0.0045426783345825505,0.2996261255490098,0.9696341091102114,False
tRF-18-739P8WD8,32.45368240933334,36.394929822366336,0.16535529734934418,0.3016813195744952,0.9696341091102114,False
tRF-19-69M8LOJX,66.18393130649123,74.04482441464356,0.16191790766967884,0.30240026719153135,0.9696341091102114,False
tRF-21-VP9N15WV0,22.55339593682456,26.85370314183168,0.25177636940949366,0.30240026719153135,0.9696341091102114,False
tRF-20-YDU37Y93,10.719762147263157,12.963611610009902,0.2741948079756882,0.3039331866235687,0.9696341091102114,False
tRF-21-R29P4P9L0,11.420102030789474,11.333633135871287,-0.010965131263177774,0.3039331866235687,0.9696341091102114,False
tRF-22-Q1Q89P9L5,14.57378611682456,17.47312087563366,0.26176158801603666,0.3121320446711894,0.9696341091102114,False
tRF-23-Y2PPEVNK0Q,767.1145151421053,825.6185852390099,0.10603348731799223,0.313958610659838,0.9696341091102114,False
tRF-18-JMRPFQDH,12.893911518035084,11.492521343772276,-0.16599464290572152,0.313958610659838,0.9696341091102114,False
tRF-21-2Q2RJO01B,18.138831602684213,13.984614358356435,-0.3752410584864818,0.313958610659838,0.9696341091102114,False
tRF-21-WB0Q37Q5D,73.23610844894738,71.70164197693067,-0.030548975397955758,0.315694649010706,0.9696341091102114,False
tRF-23-79MP9P9MDD,662.5935632491228,747.9897203306931,0.17489425474421694,0.320236772714382,0.9696341091102114,False
tRF-21-FSXMSL73E,11.06766038485965,13.27965858070297,0.26286777542752615,0.3221373179767114,0.9696341091102114,False
tRF-23-FSXMSL730H,12.400806818964913,12.974358153138615,0.06522918160874092,0.3240908066667998,0.9696341091102114,False
tRF-22-76DRR4KR5,21.122106476561406,17.390160330445543,-0.2804824859349786,0.32541115432990997,0.9696341091102114,False
tRF-22-V47P596V5,13.607208094228069,11.384214483148517,-0.2573363390988308,0.3267356681654644,0.9696341091102114,False
tRF-19-O6M83OJX,17.778395610807017,20.96521801138614,0.2378726966180409,0.32871035760391254,0.9696341091102114,False
tRF-23-17NSRJ7K05,20.995333132561402,23.1518853659802,0.1410610040837854,0.3390548553620848,0.9696341091102114,False
tRF-19-RQ59WIK4,9.834114348666667,11.290248768970297,0.19921023908389746,0.3410622101126294,0.9696341091102114,False
tRF-19-S998LOJ4,20.55357172057895,15.469536955138615,-0.4099591079947005,0.3477887646359181,0.9696341091102114,False
tRF-18-V29K9U0H,29.4305262714386,30.329435160396045,0.04340528968601909,0.35044688827884296,0.9696341091102114,False
