tRF-19-B2JK7PI3,4.271541676,0,0,1.180860821,1.183469372,1.129961626,0,2.690076319,0,1.376229025,5.944778352,0,0.898104853,9.892059076,1.117300914,2.104789849,3.937313038,3.204397644,0,4.838167553,3.228426301,4.480565103,1.697053528,0.714863091,1.639438649,2.987607555,3.417747819,2.450834073,2.337019873,6.226781,0,8.972179211,0.884104985
tRF-19-B2Z3R9H9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-B3J811F4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.848526764,0,0,0,0,0,0,0,0,0.690167632,0
tRF-19-B4S2QI1W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-B4ZPEKH2,44.13926399,5.825939583,11.26285227,23.61721642,11.83469372,22.59923251,8.734354297,30.93587766,11.07308889,5.504916102,12.632654,56.04279343,10.77725823,10.79133717,8.93840731,14.73352894,5.512238253,6.408795288,6.593357859,17.73994769,29.05583671,7.467608506,10.18232117,5.718904732,17.21410581,3.734509444,17.0887391,4.901668145,10.51658943,16.90126271,23.774223,16.56402316,7.956944863
tRF-19-B52KWHIW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-B54ZUPJR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.889540143,0,0,0
tRF-19-B664PU24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-B6QZRK25,2.847694451,0,0,0,0,0,0,0,0,0,0,1.366897401,0,0,1.117300914,0,0,0.801099411,0,0,0,0.746760851,0,0,0,0,0,0,0,0,0,0.690167632,0
tRF-19-B6R3LU25,1.423847225,0,0,0,0,0,0,0,1.384136111,0,1.486194588,0,0,0,0,0,0,0,0,0.806361259,1.0761421,0,0,0,0,0,1.139249273,1.225417036,0,0,0,0,0
tRF-19-B7J0RJE2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.403193233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-B7Z92KE1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-B8VHM7HW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-B92EB02V,0,0,0,0,1.183469372,0,0,0,0,0,0,0,0,0,0,0,0.787462608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-BBSQ6K1I,0,0,0,0,0,0,0,0,0,0,0,0,0.898104853,0,0,0,0,0,0,0,0,0,0,0,0.819719324,0,0,0,1.168509936,0,0,0,0
tRF-19-BDJJ6BFV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-BDNZ8OIR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-BDYBEZEH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.746760851,0,0,0,0,0,0,0,0,0,0,0
tRF-19-BDZ516HY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-BE7XO8I5,104.6527711,49.52048646,42.54855302,56.6813194,50.88918301,48.5883499,71.12259928,56.49160269,62.28612498,15.13851928,28.23769717,123.0207661,31.43366984,20.68339625,11.17300914,28.76546127,8.662088684,32.04397644,20.72198184,23.38447651,24.75126831,23.14958637,46.66897203,30.02424984,10.65635122,16.43184155,22.78498546,23.28292369,19.86466892,25.79666414,89.81373133,10.35251447,56.58271902
tRF-19-BIRHODE2,0,0,0,0,0,0,0,0,0,1.376229025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-BIYFSPEZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.941908266,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-BJ36S0KM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-BJ8FFDJW,0,0.970989931,0,0,0,1.129961626,0,0,0,0,0,1.366897401,0,0.899278098,1.117300914,2.104789849,0.787462608,0,0.941908266,0,2.152284201,0.746760851,1.697053528,0.714863091,0.819719324,0.746901889,0,2.450834073,3.505529809,0.889540143,0,0,1.768209969
tRF-19-BK87R9ED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-BK87R9ID,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.787462608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-BK8RR9H6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-BKFIR9EE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-BLJD22I3,0.711923613,2.912969792,1.25142803,0,0,2.259923251,0,0,0,0,1.486194588,0,2.694314558,0.899278098,0,0,0.787462608,0,1.883816531,0.806361259,6.456852602,0.746760851,0,0,0,0,0,1.225417036,0,1.779080286,0,6.211508685,0
tRF-19-BLQ6Q8HX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-BLS17OH5,0,0.970989931,0,0,0,1.129961626,0,0,0,0,0.743097294,0,0,0,0,0,0.787462608,0,0,1.612722518,0,0.746760851,0,0,0,0,0,0,0,0.889540143,0,0,0
tRF-19-BM24RNJJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-BM32LJ1J,1.423847225,0.970989931,1.25142803,4.723443284,2.366938745,1.129961626,1.2477649,1.345038159,0,0,0.743097294,2.733794801,0,0.899278098,4.469203655,0.701596616,3.937313038,0,0.941908266,1.612722518,1.0761421,0.746760851,1.697053528,2.144589274,0,1.493803778,4.556997092,1.225417036,4.674039745,1.779080286,1.320790167,2.760670527,0.884104985
tRF-19-BM4LV72V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.806361259,0,0,0.848526764,0,0,0,0,0,0,0,0,0,0
tRF-19-BM93PRHJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-BMEMR3FV,0,0,0,1.180860821,0,0,0,0,0,0,0.743097294,0,0,0,0,0.701596616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.884104985
tRF-19-BMJ3PRHJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-BMK1QVFV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-BMM3PRHJ,0,0,0,0,0,0,0,0,0,0,0.743097294,2.733794801,0,0,0,0.701596616,0.787462608,0.801099411,0,0,0,0,0,0,0,0,0,1.225417036,0,0.889540143,0,0,0.884104985
tRF-19-BMW36DHJ,0,0,1.25142803,1.180860821,1.183469372,3.389884877,0,1.345038159,0,0,0.743097294,0,4.490524263,0.899278098,1.117300914,2.104789849,0,1.602198822,0.941908266,3.225445035,0,0.746760851,0,0.714863091,0,0.746901889,1.139249273,0,2.337019873,2.668620428,5.283160666,1.380335263,0
tRF-19-BMW3RD1J,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-BMW3RDHJ,0,0.970989931,1.25142803,0,2.366938745,0,0,0,0,0,0,0,0,0,1.117300914,0,0,0.801099411,0,0,2.152284201,0.746760851,0.848526764,0,0,0.746901889,0,0,0,1.779080286,0,0,0
tRF-19-BMWIRJHJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.714863091,0,1.493803778,0,0,0,0,0,0,0
tRF-19-BOJ8N9J1,0,0,0,0,0,0,0,0,0,0,0,0,1.796209705,0,0,0.701596616,0,0,4.709541328,0,0,0,0,0,0.819719324,0,1.139249273,0,0,0,2.641580333,0.690167632,0.884104985
tRF-19-BP1IUU1J,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.787462608,0,0,0,0,0,0,0,0,0,0,0,0,0,1.320790167,1.380335263,0.884104985
tRF-19-BP4MJY23,0.711923613,0.970989931,0,0,2.366938745,0,0,0,0,0,0,0,0,1.798556196,0,0,1.574925215,3.204397644,0.941908266,1.612722518,2.152284201,0.746760851,0,0,0.819719324,0,2.278498546,2.450834073,0,3.558160571,0,0,0
tRF-19-BP5E3825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.819719324,0,0,0,0,0,0,0,0
tRF-19-BR3XZ7E2,6.407312514,0,0,0,2.366938745,0,0,0,0,0,0.743097294,1.366897401,0,0.899278098,3.351902741,1.403193233,0,7.209894699,0,0.806361259,0,0,0,0.714863091,1.639438649,0,0,0,0,3.558160571,0,0,0
tRF-19-BRM5R1E2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-BRMR71J2,0,0,0,1.180860821,0,0,1.2477649,0,1.384136111,0,0.743097294,2.733794801,0,0.899278098,0,0.701596616,0,0,1.883816531,0,2.152284201,0,0,0,0.819719324,0,0,0,0,0,0,0,0
tRF-19-BRX9QVI2,0.711923613,0,1.25142803,0,0,0,0,0,1.384136111,0,0,0,0,0,1.117300914,0.701596616,0,1.602198822,0.941908266,0,0,0.746760851,0,0,0,0,0,0,0,0,0,0,0
tRF-19-BS5EOB1Q,0.711923613,0.970989931,1.25142803,0,0,3.389884877,0,0,1.384136111,0,0,0,0.898104853,0.899278098,0,0,0,0.801099411,2.825724797,2.419083776,4.304568401,1.493521701,2.545580293,1.429726183,0,0,0,0,0,0,2.641580333,1.380335263,2.652314954
tRF-19-BSBKZ32E,0,0,0,0,1.183469372,0,0,0,0,0,0.743097294,0,0,0,1.117300914,0,1.574925215,0,0,0,0,0,0,0,1.639438649,0,0,0,0,0.889540143,0,0,0
tRF-19-BSDE2825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-BSDEL825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-BV2KWH2E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-BX1WZ42E,189.371681,16.50682882,13.76570833,11.80860821,35.50408117,14.68950113,34.93741719,56.49160269,44.29235554,6.881145127,43.84274034,19.13656361,8.082943673,50.35957348,109.4954895,30.1686545,19.68656519,62.48575406,13.18671572,21.77175399,8.609136803,75.42284591,39.88075792,12.86753565,27.87045703,8.215920777,25.06348401,29.41000887,26.87572854,35.58160571,72.64345916,40.71989027,12.37746979
tRF-19-BX7ZOO1E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-BZFQU1KQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.429726183,0,0,0,0,0,0,0,0,0
tRF-19-BZOS4YE2,325.349091,104.8669125,150.1713636,80.29853582,145.5667328,142.3751648,126.0242549,129.1236633,215.9252333,59.1778481,145.6470696,587.7658823,119.4479454,100.719147,56.9823466,115.0618451,31.49850431,547.9519971,81.00411084,45.15623049,72.10152072,74.67608506,144.2495499,57.90391041,70.4958619,26.888468,50.12696802,39.21334516,61.93102663,65.82597057,35.6613345,40.71989027,48.62577416
tRF-19-BZUP822E,0,0,0,0,0,0,1.2477649,0,0,0,0,1.366897401,0,0,0,0,0,0,0,0,0,1.493521701,0,0,0,0,0,0,0,0,1.320790167,0,0
tRF-19-D112Z42E,1.423847225,1.941979861,0,2.361721642,0,0,0,0,2.768272222,2.752458051,0.743097294,1.366897401,0,1.798556196,1.117300914,0,3.149850431,0.801099411,0,0,0,2.240282552,1.697053528,0.714863091,1.639438649,0,0,2.450834073,2.337019873,1.779080286,2.641580333,0.690167632,2.652314954
tRF-19-D14PU3JU,0,0,0,0,1.183469372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-D3387SEV,0,0.970989931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.240705666,0,0,1.168509936,0,1.320790167,0,0
tRF-19-D33U7S0V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-D33U7SEV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-D3887SFD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-D3947SEV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.801099411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-D3987SED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-D3IPBB1I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-D3KS7S0R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-D3KY7SFJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-D3L87S0V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-D3L87SFJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-D3MU7SFJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-D3XW76ED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-D3XW76FD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.801099411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-D4ZWRN2S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.117300914,0,0,0,0,0,0,0,0,0,0,0.746901889,0,0,0,0,0,1.380335263,0
tRF-19-D5F1D01Q,0,0,0,0,0,0,0,0,0,0,0,1.366897401,0.898104853,0.899278098,0,0,0.787462608,0,0,0,0,0,1.697053528,0.714863091,0,0,0,0,0,0,0,0.690167632,0.884104985
tRF-19-D6MSRME2,1.423847225,1.941979861,6.25714015,0,1.183469372,1.129961626,1.2477649,2.690076319,0,0,3.71548647,1.366897401,0,0.899278098,4.469203655,1.403193233,0,3.204397644,0,2.419083776,0,2.987043402,0,3.574315457,0,0,0,1.225417036,0,0.889540143,2.641580333,0,0
tRF-19-D7LYR1J2,0,0,0,0,0,0,0,0,0,0,0,0,2.694314558,0,2.234601828,0.701596616,0,0.801099411,0.941908266,0.806361259,0,0.746760851,0,0.714863091,1.639438649,0,0,1.225417036,2.337019873,0,2.641580333,1.380335263,0
tRF-19-D7M46112,0,0,0,0,2.366938745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-D7M461J2,4.271541676,0.970989931,0,4.723443284,3.550408117,1.129961626,3.743294699,0,1.384136111,4.128687076,2.229291882,5.467589603,1.796209705,2.697834293,4.469203655,4.209579698,6.299700861,8.812093521,4.709541328,4.031806294,1.0761421,2.240282552,0,0.714863091,3.278877298,2.240705666,2.278498546,1.225417036,0,1.779080286,5.283160666,3.450838158,2.652314954
tRF-19-D7M4O1J2,5.695388901,1.941979861,5.00571212,4.723443284,1.183469372,0,6.238824498,2.690076319,9.688952775,2.752458051,2.972389176,4.100692202,8.981048526,6.294946685,6.703805483,6.314369547,3.937313038,15.22088881,3.767633063,5.644528812,4.304568401,2.240282552,11.8793747,5.718904732,6.557754596,3.734509444,6.835495639,6.127085182,3.505529809,5.337240857,3.9623705,4.831173421,7.072839878
tRF-19-D7M4S1J2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-D7O08YFE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-D7OK8YFE,0,0,0,0,0,0,0,0,1.384136111,0,2.229291882,0,0,0.899278098,0,0,0,0,1.883816531,0,4.304568401,0,0,0.714863091,0,0,0,0,0,0,0,0.690167632,0
tRF-19-D7OKW4FE,0,0.970989931,0,1.180860821,0,0,0,0,0,0,0,0,0,0.899278098,0,0,0,0,0,0,0,0,0,0,0.819719324,0,0,0,0,0,1.320790167,0,0
tRF-19-D7R4KRJ2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-D80L9RIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-D81H93JL,0,0,0,0,0,0,0,0,0,0,0,0,0,0.899278098,0,0,0,0.801099411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.884104985
tRF-19-D8309N0Y,0,0,0,1.180860821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-D890YBHW,5.695388901,9.709899305,28.78284469,16.53205149,17.75204058,53.1081964,12.477649,10.76030527,19.37790555,24.77212246,13.37575129,6.834487004,21.55451646,43.1653487,11.17300914,21.04789849,15.74925215,7.209894699,18.83816531,48.38167553,72.10152072,11.20141276,16.12200852,22.87561893,22.95214108,9.709724554,22.78498546,30.63542591,12.8536093,47.14562757,29.05738367,53.14290764,22.10262462
tRF-19-D8E0LVJX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.641580333,0,0
tRF-19-D8H0QMJR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-D8Q8XRIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-D8RZKSFU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-D8V0L9IQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-D8VHM7HW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-D8XJEZIR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-D94ZNOFV,0,0,0,0,0,0,0,0,0,0,0,1.366897401,0,0,0,0,0.787462608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-D9BKYS2E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-D9KUMKEV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-D9MIL0HV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.714863091,0,0,0,0,0,0,0,0,0
tRF-19-D9NRZZJV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-D9W18618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-D9W1X618,0,0,0,0,0,2.259923251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-D9WIRJHJ,0.711923613,0,0,0,0,0,0,0,0,0,0,0,0,0.899278098,0,0,0,0.801099411,0,0.806361259,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-DD1KYK15,1.423847225,0.970989931,2.50285606,0,5.917346862,3.389884877,1.2477649,2.690076319,4.152408332,0,7.43097294,0,0,11.69061527,2.234601828,4.911176314,3.149850431,2.403298233,1.883816531,5.644528812,4.304568401,8.214369356,17.81906205,0.714863091,6.557754596,4.481411333,4.556997092,1.225417036,4.674039745,5.337240857,2.641580333,8.28201158,3.536419939
tRF-19-DD2R121V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-DE287S0V,0,0,0,1.180860821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-DE6PFR2B,0,0,0,0,0,0,0,0,0,0,0.743097294,0,0,0,0,0.701596616,0,2.403298233,0,0,1.0761421,0.746760851,0,0,0,0,0,0,0,0.889540143,0,0.690167632,0
tRF-19-DE8P7SE5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-DEL87S0V,0,0.970989931,0,0,0,0,0,0,0,0,2.229291882,0,0,0,0,0,0.787462608,1.602198822,0,0,1.0761421,0.746760851,0,0.714863091,0,0,0,2.450834073,2.337019873,0.889540143,0,0,0
tRF-19-DEWP7SE5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.746901889,0,0,0,0,0,0,0
tRF-19-DEXK7SED,0,0.970989931,0,1.180860821,0,0,0,0,0,0,0,0,1.796209705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-DEXK7SFD,0.711923613,0.970989931,0,0,0,0,1.2477649,0,0,0,0.743097294,1.366897401,0.898104853,0,1.117300914,0,0,5.607695877,0,0,0,0.746760851,0,1.429726183,4.098596622,0,0,1.225417036,0,0,3.9623705,0.690167632,0
tRF-19-DEXP7SFD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-DF7UK825,0,0,0,0,0,0,0,0,1.384136111,1.376229025,0,1.366897401,0.898104853,0,0,0.701596616,0.787462608,0.801099411,0.941908266,0,0,0,0,3.574315457,1.639438649,0,1.139249273,1.225417036,0,0,0,0.690167632,0.884104985
tRF-19-DF7UK8I5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-DH3W430R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.701596616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-DH3W4W0R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-DI2OOIIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0.899278098,0,0,0,0.801099411,0,0,1.0761421,0,0,0,0,0,0,0,1.168509936,0,0,0.690167632,0
tRF-19-DJ58EP07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-DJ58EV27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-DJI83R2S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-DJQ8IOIW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-DJQ8IXIW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-DJXW7SED,0,1.941979861,0,0,0,0,0,0,0,2.752458051,0,0,0,0,0,0,1.574925215,1.602198822,1.883816531,3.225445035,1.0761421,0,0,0,1.639438649,0,0,1.225417036,0,0,1.320790167,0,0
tRF-19-DM3WKK1V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-DM3WWK1V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-DMEMR3FV,0.711923613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.403193233,0.787462608,0,0,0,0,0,0,0,0,0,0,1.225417036,1.168509936,0,0,0,0
tRF-19-DMI266JY,0,0,0,0,0,0,0,0,1.384136111,0,0,0,0,0,0,0,0,0,0,0.806361259,0,0,0.848526764,0,0,0,0,0,0,0,0,1.380335263,0
tRF-19-DMKNR7EV,0,0,0,0,0,1.129961626,0,0,0,0,0,0,0,0,0,0.701596616,0,0,0,0,0,0,0,0,0,0,0,0,1.168509936,0,0,0,0
tRF-19-DMW36DHJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-DNN34SI0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-DP5IUD1J,0.711923613,0.970989931,0,1.180860821,0,0,0,0,0,0,2.229291882,0,0,0,0,1.403193233,0,0,0.941908266,0,0,0,0.848526764,0,0,0,0,0,0,0,0,2.070502895,0.884104985
tRF-19-DPUSYDKJ,0,0.970989931,1.25142803,3.542582463,1.183469372,10.16965463,1.2477649,0,0,5.504916102,0,8.201384404,2.694314558,4.496390489,2.234601828,0.701596616,1.574925215,0.801099411,6.593357859,10.48269636,12.9137052,1.493521701,3.394107057,0,4.098596622,1.493803778,2.278498546,0,10.51658943,0.889540143,0,6.211508685,1.768209969
