miRNA,1,10,101,102,104,105,106,107,11,12,13,14,145,146,147,148,149,15,150,151,152,153,154,155,157,158,159,16,160,161,162,163,164,165,166,168,169,170,171,172,173,174,175,176,177,178,179,180,183,184,186,188,189,191,192,193,196,198,199,201,202,226,227,228,229,230,237,238,239,240,242,243,245,246,247,248,249,251,252,253,254,255,274,275,276,277,278,280,282,283,284,285,286,287,288,289,290,291,292,293,295,297,298,299,3,300,321,322,323,324,325,326,327,329,330,332,333,334,337,338,339,340,341,343,372,373,374,375,376,377,379,380,381,382,383,384,385,386,387,388,390,391,392,394,395,396,397,398,401,402,403,46,5,540,9,96,97,98,99
hsa-miR-1252-3p,0,0,0,0,0,0,0,0,0,0,1.255762098,0,0.666041671,0,0,0,0,0,0,0,0,0,0,0,0,0.968081707,0,1.268776334,0,0,0,0,0,1.874686093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.588734475,0,0,0,0,0,0,0,0,0,0,0,1.821510371,0,0.577339931,0,0,0,0,0.95599078,0.704122877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.933565621,0,1.815809463,0,0,0,0,0.833863311,0.765022297,0.622760729,0,0.809295715,0,0,0,0,0,0,0.820962947,0.915231585,0,0,0,0,0,0,0,0.883139636,0,0,0,0,0.686053368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1252-5p,7.795622863,10.41506949,4.426521785,6.999947972,3.239509409,7.642485284,8.682924525,15.90641491,12.61963905,11.43693573,13.81338308,4.338909718,9.990625063,5.226330329,5.051319553,13.13646955,16.14951771,4.930653151,9.31052257,13.62204298,1.313854912,6.452939524,5.703014332,7.639136883,11.17805833,18.39355243,9.815942392,6.343881671,9.569102537,7.515766636,12.51927247,12.01589225,16.51143322,0,9.791958972,3.111113747,8.895596406,4.85967139,10.24339642,9.508239852,7.613922608,15.63277056,12.9870497,15.12008597,14.65189444,11.99472346,11.21815759,20.16995247,13.44121024,15.4165611,14.03735136,15.19740209,7.516893468,9.405042152,11.36345444,5.731117408,9.979228566,5.114240395,6.907180276,3.134944525,10.27469798,16.18355893,9.09898914,16.92057806,19.48065623,12.75375638,12.18111874,18.25114586,6.62306657,10.32677409,12.18735425,9.529017533,12.31649682,14.8211866,11.61779878,11.47183006,5.928704566,9.836062455,13.54590394,16.75241759,17.4746951,5.464531114,8.987265036,16.16551808,7.087611384,7.828619172,5.787962919,10.42043618,8.603917016,12.67421179,11.76962603,15.38147938,14.92141083,22.85111849,10.04929802,5.299264816,12.68774133,16.8253639,10.89839022,14.61103526,12.36927245,14.11117863,13.105857,10.83642943,4.958265972,16.20252687,16.07891813,18.20886785,6.979783986,3.734262484,17.39888045,6.052698208,8.487697428,12.30684357,13.52276397,12.67825576,8.33863311,16.06546824,15.56901823,11.72753055,7.283661431,7.65326951,14.97361167,17.12170934,12.75254642,5.21664183,15.15443982,11.49348126,20.13509487,15.09298991,14.44842364,16.92396327,8.799158621,15.29627038,5.396290136,13.67867823,8.831396364,7.684709427,16.17818394,2.276280924,17.90447546,15.09317409,11.06390521,8.290240642,13.16252108,5.371832976,9.557348103,15.00325586,14.14585422,14.90918666,11.21689783,5.703656061,10.80491295,8.206115851,3.859672783,17.39579875,16.36770064,18.86819479,12.5611743
hsa-miR-1253,0,0,1.770608714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.290587905,0,0,1.016187121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.781638528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.809177947,0,0,0,1.275375638,0.641111512,2.027905095,0,0.794367238,0,0,0,0,0,0,0,0.819671871,1.231445813,0,0,0,1.997170008,0.577339931,0,1.565723834,0,0.612966834,0,0,0,0,0,0,0.717807001,0,0,2.926150244,0,0,0,0.881948664,0,0,0,0,0,0.791689906,0,1.867131242,0,0,0,0,0,0,0,0.765022297,0.622760729,0,0,0,0,0.901142597,0,0,0.721639991,0,0,0.887822936,0,0,0,0.849792799,0.899381689,0,0,2.095829844,0.735371997,0,1.627679587,1.372106736,0,0.75365824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1254,0,2.314459887,0,3.499973986,0,1.091783612,3.256096697,0,1.147239913,2.450771943,3.767286295,1.446303239,1.332083342,1.16140674,0.841886592,3.940940866,0,0,1.163815321,1.94600614,1.313854912,0.645293952,1.425753583,3.819568442,2.032374242,2.90424512,0,1.268776334,1.913820507,0,3.414347036,1.335099139,1.031964576,1.874686093,1.398851282,3.111113747,1.270799487,0,0,0,1.522784522,0,0,2.387381995,0,1.713531922,1.869692932,1.833632042,1.792161365,2.56942685,0.738807966,0,2.505631156,0,2.272690887,1.432779352,2.851208162,3.409493597,2.302393425,0,3.424899325,4.045889733,0,0,0,5.101502553,1.282223025,0,2.483649964,1.588734475,3.046838562,0,2.05274947,0.988079107,2.48952831,3.059154683,1.185740913,0.819671871,0,1.970872657,0.832128338,0.910755186,1.997170008,1.732019794,3.150049504,0.782861917,0.643106991,2.451867337,1.911981559,4.224737264,0.653868113,3.076295876,0.596856433,0.91404474,2.153421003,1.059852963,0.746337725,0,1.676675419,3.652758814,2.94506487,0.881948664,0,0.541821471,3.718699479,0.900140382,0.846258849,2.375069719,0.872472998,0,0.828518117,0.605269821,0,1.118803961,0,2.535651152,1.667726622,1.530044594,3.113803647,0.902117735,0,1.391503547,2.139087382,0,2.391102454,0.745234547,2.164919974,1.641925894,0.915231585,1.775645872,1.926456485,0.995527251,1.25702266,0.849792799,0,0,0,2.794439791,0.735371997,0,1.627679587,4.802373576,2.553208894,0.75365824,0,7.520566166,0.868849828,0,0,1.944676521,0.862838294,2.851828031,6.002729418,0,1.286557594,1.087237422,0,1.3477282,1.141924936
hsa-miR-1255a,0,0,0,0,0,0,0,0,0,0,1.255762098,1.446303239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.856475617,0,0,0,0,0,0,0,0,0,0,1.712449663,0.809177947,1.51649819,0,0,0,0.641111512,0,0,0,0,0,1.368499647,0,0.82984277,0,0,0,0,0,0,0,0,0,0,0,0.643106991,0.612966834,0,0,0,0,0,0,0,0,0,0,0.838337709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.901142597,0,0,0,0,0,0,0,0,0,0,0,0,0.883139636,1.397219896,0,0,0,0,0,0,0,0,0,0,0,0.648225507,0.862838294,0,0,0,1.286557594,0,0,0,0
hsa-miR-1255b-2-3p,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1255b-5p,0,0,0.885304357,1.749986993,0,4.367134448,0,1.223570377,0,0.816923981,1.255762098,0,0.666041671,0.58070337,0.841886592,0,1.468137973,0,0,0,1.313854912,0,0,0,4.064748484,1.936163414,0,1.268776334,0.956910254,0.751576664,1.138115679,0,1.031964576,1.874686093,5.595405127,1.555556873,1.270799487,0,3.414465472,0,0,0.781638528,0,0,1.627988271,0,1.869692932,1.833632042,0,0,0,2.338061859,1.252815578,1.88100843,1.136345444,0,0,1.704746798,4.604786851,0,0,1.618355893,0,3.076468738,2.164517358,1.275375638,0,0,0,0.794367238,5.078064269,0,0,0.988079107,0,2.294366013,1.185740913,0.819671871,1.231445813,1.970872657,1.664256677,0,1.497877506,0.577339931,0.787512376,1.565723834,0,0,0,2.112368632,0,1.025431959,0,0.91404474,0,1.059852963,0.746337725,2.926150244,0.838337709,0,0,0,0,0,0,0.900140382,0,2.375069719,0,0.933565621,1.657036233,0.605269821,0,0,0.845172748,1.901738364,0,1.530044594,0.622760729,1.804235469,0.809295715,0.695751774,0,0,0.797034151,1.490469094,0.721639991,0.820962947,0,0.887822936,0,0,1.88553399,0,0.899381689,0,0,0.698609948,0.735371997,0,0,1.372106736,1.702139263,1.50731648,0,1.074366595,1.737699655,1.875406982,0,0.648225507,0,4.277742046,0,2.73537195,1.286557594,0,0,0,0
hsa-miR-1256,1.299270477,2.314459887,1.770608714,3.499973986,0,1.091783612,2.170731131,0,1.147239913,0,2.511524197,1.446303239,0.666041671,0.58070337,3.367546368,0,0,4.930653151,0,0,2.627709823,0,0,0,0,0.968081707,0,0,0,0.751576664,2.276231358,0,0,3.749372186,0,0,2.541598973,0,0,0,0,0,0,0,0,1.713531922,0,0,0,0.856475617,0.738807966,1.16903093,1.252815578,0,2.272690887,1.432779352,2.851208162,0,0,0,0,0.809177947,0,0,2.164517358,1.275375638,1.923334537,0,1.655766643,3.17746895,0,0,0,0,2.48952831,0.764788671,1.185740913,0.819671871,0,1.970872657,0.832128338,0,0.499292502,0.577339931,1.575024752,0,0,0,4.779953898,1.408245755,3.269340563,1.025431959,0,1.828089479,1.435614002,2.119705926,0,0,0.838337709,0.913189703,1.178025948,0.881948664,1.872265286,0.541821471,0,0.900140382,0,0,1.744945997,0,0.828518117,0.605269821,2.829232476,0,0,1.267825576,0.833863311,0.765022297,1.245521459,0.902117735,2.427887144,1.391503547,0,1.802285194,0,2.980938189,2.164919974,4.104814734,0,0,1.926456485,2.986581754,0.62851133,0.849792799,1.798763379,1.709834778,2.649418909,1.397219896,0.735371997,0,1.627679587,0,1.702139263,0.75365824,0.822657568,0,1.737699655,1.875406982,0.943056948,1.296451014,0,1.425914015,1.200545884,2.73537195,1.286557594,3.261712266,0,0,1.141924936
hsa-miR-1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hsa-miR-1258,2.598540954,4.628919774,4.426521785,5.249960979,4.319345879,6.550701672,4.341462263,3.670711132,2.294479827,2.450771943,2.511524197,0,0.666041671,4.64562696,1.683773184,3.940940866,4.40441392,4.930653151,0,0,0,2.581175809,9.980275081,5.729352662,1.016187121,2.90424512,1.090660266,1.268776334,2.870730761,0.751576664,4.552462715,5.340396556,1.031964576,1.874686093,2.797702563,3.111113747,0,1.214917848,1.707232736,4.754119926,7.613922608,4.689831168,2.997011468,1.591587997,2.441982407,5.140595767,0,3.667264085,5.376484095,1.712951233,0.738807966,3.507092789,3.758446734,9.405042152,2.272690887,0,0,3.409493597,0,1.567472263,5.137348988,1.618355893,3.03299638,3.076468738,2.164517358,2.550751276,1.923334537,3.041857643,0.827883321,2.383101713,7.109289977,1.466002697,1.368499647,8.892711961,4.97905662,0,1.185740913,0,0,5.912617971,2.496385015,0.910755186,1.997170008,2.309359725,0,1.565723834,1.929320973,0.612966834,1.911981559,6.337105896,3.269340563,1.025431959,8.355990066,2.742134219,0.717807001,4.239411853,5.224364077,1.463075122,4.191688546,2.73956911,2.356051896,0.881948664,0,1.083642943,8.676965451,0.900140382,5.077553092,0.791689906,4.362364991,0,2.48555435,0.605269821,0,2.237607921,1.690345496,1.901738364,0,0.765022297,6.850368023,1.804235469,3.237182858,2.087255321,0,0.901142597,3.188136606,0,1.443279983,0.820962947,3.660926339,2.663468808,0.963228243,0.995527251,1.25702266,5.098756794,2.698145068,0,7.065117091,0.698609948,3.676859986,1.138140462,1.627679587,2.744213472,2.553208894,1.50731648,0,0,0.868849828,7.501627928,3.772227793,1.944676521,1.725676589,2.851828031,3.601637651,1.367685975,0,4.348949688,7.274533619,6.738640998,5.709624681
hsa-miR-125a-3p,29.88322097,34.7168983,34.52686992,29.74977888,49.67247761,34.93707558,54.26827828,39.15425208,45.88959653,48.19851487,42.69591134,27.47976155,33.96812521,52.26330329,36.20112346,43.35034953,46.98041514,37.80167416,51.20787413,50.59615965,51.24034155,45.81587062,64.15891124,26.73697909,24.3884909,30.01053291,37.08244904,35.52573736,41.14714091,39.83356317,47.80085851,38.71787503,31.99090186,44.99246623,46.1620923,31.11113747,63.53997433,40.09228897,40.97358567,34.22966347,30.45569043,43.77175757,23.97609175,33.42334794,35.00174783,29.13004268,50.48170917,34.83900881,27.77850116,41.96730522,40.63443815,44.42317533,51.3654387,35.73916018,60.22630852,65.90785019,44.19372651,32.39018917,46.04786851,45.45669561,18.83694629,29.13040608,30.3299638,38.45585923,43.29034717,38.26126915,25.00334899,41.57205445,29.80379957,30.18595503,49.76502984,24.92204585,35.58099082,43.4754807,53.93978005,35.94506753,28.45778192,32.78687485,24.62891626,22.66503556,29.95662018,42.80549373,40.44269266,34.06305595,41.73815593,42.27454353,28.93981459,36.77801005,34.41566806,26.05254646,28.77019695,24.61036701,31.63339096,37.47583432,60.29578809,30.73573593,21.64379403,35.11380293,25.15013128,39.26715725,37.10781736,42.33353589,33.70077515,36.84386005,47.10352673,24.3037903,35.54287165,34.04266597,29.66408194,33.60836235,38.94035148,33.89510997,35.83694469,29.08890298,37.18760092,32.96346498,45.02861879,34.42600337,24.28766845,62.24612368,35.60901144,29.91732627,33.15585442,30.63884829,35.06950266,37.26172736,44.02003948,31.19659198,32.03310547,39.06420919,42.38204268,37.83003555,49.02388375,42.48963995,48.56661122,26.50243907,39.74128364,32.83466755,36.76859986,31.86793294,33.36743153,34.3026684,30.63850673,32.40730433,38.66490567,61.23889593,34.7539931,38.44584313,41.49450573,42.13465795,42.27907643,45.62924849,36.01637651,38.2952073,28.30426708,36.96607235,58.19626895,39.08411779,52.52854707
hsa-miR-125a-5p,16023.90279,20201.76312,14141.8518,18698.61102,16529.05684,11779.25339,16945.81258,21370.88021,18943.22545,24821.41824,15214.81358,14907.04749,16839.53156,19502.34198,18902.87965,17015.66901,13431.99432,13347.27808,23709.24572,13357.38615,21880.9397,20835.89643,20011.87729,17023.81654,11750.17168,14511.54478,21576.53204,13822.04939,23172.5387,18666.15802,19816.8702,13742.17544,9709.754697,13707.70471,22918.7794,25912.4664,22434.69414,23217.08007,17050.13334,19421.53072,17764.80423,19327.57588,12078.95522,18811.77433,25021.36573,14361.11104,19007.29835,16856.57937,15100.75166,18485.31323,20540.33908,17335.55966,21528.38289,16171.02948,31489.26859,23914.52016,22216.614,25700.76273,14307.07274,11248.18096,15857.28388,10419.78442,19170.05362,20292.3878,15775.00251,18365.40919,19650.06786,21866.90064,22106.14045,14009.4606,16844.95479,26411.50459,27705.9596,17643.14053,22734.37253,15743.17479,17047.39711,23921.30389,21764.5733,16171.99559,11200.44743,17506.53618,17876.66874,23435.95983,18576.62944,15384.8024,22179.4739,27237.79425,9146.919779,15846.28535,15091.27604,12060.10527,14711.31737,14382.49398,24810.28119,24089.398,20261.57656,15800.47978,19574.34717,18686.6009,19501.63056,26392.31378,31136.70784,22099.27235,13418.30729,12888.20998,22776.21065,17833.60683,10851.81915,20529.108,19708.78896,24693.19288,15474.01549,17570.8162,20551.22054,24616.7353,22242.46996,15573.5589,21256.06922,32046.8304,15808.78249,19776.74417,18559.79167,18787.922,21271.24743,24838.66746,20814.26227,20376.30034,17735.35765,15790.81874,14917.51579,27983.2755,23245.49154,29189.53285,24323.77779,14792.63559,23263.6643,16083.39822,15119.24826,18281.95024,20887.1983,14244.52608,18572.89257,20027.71407,13837.10029,18458.69247,20921.035,14193.08004,18044.45165,29010.03611,16786.51902,21171.9713,17624.01357,22373.97487,20292.87294,17383.83914,22341.91138,25140.52183,26199.18381
hsa-miR-125b-1-3p,1409.708468,1824.951621,1366.909927,1809.486551,2223.383291,1330.884223,1699.682476,1495.203001,1936.540974,1999.012981,2298.04464,2115.941639,1589.841468,1522.023533,1259.462342,2012.507136,1993.731368,1472.621741,1647.962495,2014.116355,1694.872836,1475.787269,2221.324082,1772.279757,1392.176356,1818.057445,1565.097481,2014.816819,1429.623919,1634.679243,1605.881223,1977.281825,1926.677864,2617.061786,2050.715979,1527.55685,2309.042667,2099.378041,2581.335897,2375.158315,1606.53767,1811.838108,1908.097302,1912.292978,1781.833163,2028.821796,2138.928715,1974.82171,1681.04736,1735.219599,1327.637915,1647.16458,2008.263372,1694.788596,1921.560145,2524.557218,1716.427313,1951.935084,2051.432542,1926.423411,1633.676978,1464.612083,1730.324435,2138.145773,2153.694772,1531.726141,1336.076392,1324.222027,1544.830278,1927.929286,1751.932173,1411.027596,1638.778327,1553.260356,1428.98925,1736.835072,1834.341193,1710.655195,1623.045582,1711.702903,1654.271136,1792.366205,1393.026081,1682.36856,1896.329801,1582.946797,1917.745047,1724.888671,1914.849531,1468.096199,1444.394661,2030.355278,1498.109647,1703.779395,1976.122674,2048.695778,1500.885165,1858.105405,2004.465463,1622.738103,1418.932254,1778.008508,1431.346811,2225.802604,1602.759475,1409.619838,1724.675534,1490.752094,2003.198004,1894.204645,1763.086552,1626.360009,1499.493212,1466.751992,1553.427511,1508.712436,2223.079587,1533.869706,1390.001948,2106.44491,1506.90862,1667.02125,1528.377934,1585.109828,1695.29164,1422.652751,1288.127385,1952.249888,1269.426208,1657.565422,1906.228692,1515.192476,1800.684961,1736.126688,2261.045567,1774.8085,1678.848449,2072.077105,1634.73195,1885.898746,2122.494182,1697.296032,1821.289011,1995.68702,1699.610535,2286.252115,1966.20716,1458.128928,2026.629382,1968.012639,2237.339698,1856.540048,2068.540558,1943.481771,1473.108446,1514.521729,2329.669391,1979.812725,1567.862938
hsa-miR-125b-2-3p,1087.489389,1121.355815,928.6842705,992.2426251,1321.719839,1328.700656,1369.731344,1086.530495,962.5342872,1037.493456,1154.045368,1279.978367,989.0718812,925.0604683,1067.512199,1120.540853,1109.912308,982.8435282,1230.152795,1387.502378,1245.534456,1077.6409,1090.701491,1157.329238,1006.02525,1142.336414,1016.495368,950.3134744,991.3590228,968.0307427,1273.551445,1419.210385,999.9736743,1145.433203,1096.699405,1067.112015,1263.17469,920.9077285,1167.747192,1114.365711,934.9896963,1014.566809,1106.896236,972.4602662,1063.890335,889.3230676,1187.255012,1061.672953,1143.398951,954.9703126,1379.354473,903.6609086,920.8194498,1060.888755,1048.846845,1097.508984,1230.296322,964.8866879,1112.056024,1199.116281,982.9461063,868.2479367,943.2618742,1009.081746,1004.336054,999.8945003,795.619387,724.9760715,851.0640543,671.2403158,638.8204851,724.2053325,801.9407931,707.4646404,669.6831153,729.608392,706.7015843,758.1964809,908.80701,640.5336136,757.2367878,790.5355012,1139.38549,671.4463402,670.173032,583.2321283,835.3959812,632.5817729,735.1569095,568.9312849,774.1798453,758.8196495,688.1754675,653.5419888,723.5494571,601.9964831,671.7039527,702.2760585,691.6286102,681.2395188,661.4615698,746.1285701,753.5867776,769.3864893,1180.067301,715.6116034,650.7730546,748.1469615,634.2878697,660.9644596,746.494823,637.9543912,712.0235064,744.0046339,685.4350988,587.0032418,788.0008289,682.3998891,648.91668,665.7628881,657.9574159,771.588717,671.6734379,758.7620665,667.1175848,626.7422542,725.2481914,682.2202089,642.4925726,725.3513388,757.0973987,726.7348934,720.2739843,716.3753295,597.1894417,749.7625503,655.2896102,744.7182044,758.903901,854.743487,676.3008684,683.9952078,667.238591,577.302212,752.7316743,937.9220376,652.5062205,695.7759903,701.6343695,718.8820872,542.7252872,1022.380349,1190.941517,738.5504266,935.3273711,802.3812174,780.1937306,967.6688473,1099.673714
hsa-miR-125b-5p,100499.8707,117182.2613,82707.78894,96508.2827,99830.88163,80556.16202,102392.3021,109524.2316,80264.34605,101439.9015,97172.12693,80748.55616,105524.9782,116471.6749,103926.6904,92924.75834,84903.88713,84207.33807,105456.7977,82882.34752,97733.72531,124771.4575,72240.08254,67455.48846,80198.50377,97459.68966,70568.99118,95735.5183,113961.3128,99622.23833,116951.629,72039.27934,71656.52427,105647.9348,134663.2163,71927.39427,141077.805,111641.2308,109213.3854,113813.631,100321.0443,110908.254,75800.41406,103084.7672,76882.5601,81375.63098,95156.1521,67818.71472,83891.96957,128521.8746,114920.1015,94663.44856,77789.82487,106237.4751,112624.3333,75967.39402,77638.39824,88288.83669,78744.15754,66597.19402,89312.81215,78081.62596,106658.3507,104890.6634,121691.3304,85969.24564,130118.7103,135991.3157,141910.7916,103328.9072,107644.8064,147551.7055,145951.8558,97622.21574,134022.9267,109713.5236,134107.2973,169705.6839,117720.0625,108468.9476,92183.17731,132528.5408,114132.7737,145582.6144,102184.4559,97584.52084,145504.886,136667.6983,84875.72938,116097.1883,126274.356,77376.01931,109637.7519,101580.534,131501.5248,128499.7528,106916.6108,100465.7109,115463.4144,99880.12382,119406.4771,138386.5649,164317.4906,122114.6396,82762.13603,114108.0958,147790.6453,121612.2782,88756.67811,117448.1565,124916.505,138117.1257,108498.2362,121756.0786,118768.7456,130928.3473,130116.8649,112424.6167,119786.158,148816.95,119176.0776,130518.1625,112325.6175,120672.9063,108783.2062,165098.5164,136080.3748,142100.4765,128619.3251,125652.6923,113510.669,152074.7518,113873.6828,177198.7944,113087.3542,102704.6456,122253.903,110276.2789,106522.3106,111728.9729,134426.8017,125064.7848,145972.0589,114080.4942,97443.78888,114961.5232,127760.0229,95457.27768,116838.1545,142722.4028,116871.447,114914.4105,100464.0806,100775.2057,96294.97627,84503.35414,109958.2129,145561.3842,103022.1839
hsa-miR-126-3p,13197.98951,18622.14425,13262.74457,9950.426043,12009.94122,10040.0421,9692.314501,11029.26338,11829.19075,16417.72124,13200.57118,12344.19815,13946.91259,13269.072,11568.36366,18083.66399,11215.10598,13689.1367,8030.325716,10068.63577,11575.06177,9179.306472,16718.38651,10419.78271,10922.99536,12128.12762,10867.33889,16058.90206,12276.20164,9902.022543,14962.80683,14699.44152,11862.4328,14285.10803,19662.25362,14824.457,10640.4041,11438.45153,13104.71848,13336.25722,15206.52623,17630.63864,11852.18135,10937.39272,13119.95748,17394.06254,11708.01714,20815.39095,18885.79646,14579.78442,10485.16266,10756.25358,15123.98966,7853.210197,9441.894292,9470.671517,9081.097995,11508.74564,14394.56369,9475.369827,12848.50982,14946.32585,11422.26437,14100.99446,16997.95482,14370.93269,14722.48477,16044.78511,14914.31803,24533.23777,17518.30612,14335.30738,11641.14225,32018.70345,18125.42578,19303.26605,20369.84315,12571.30749,20614.40291,27066.97964,16662.53785,19175.95043,13144.37441,16122.21758,15962.08835,23840.49397,18106.67733,18418.42743,15553.96998,16628.56587,12730.15828,15169.21497,19074.93475,14445.56306,15108.40176,23412.15196,19011.46087,14966.52696,21346.59309,17041.94625,16777.44555,18194.60095,13839.78499,15705.23717,16936.19699,18278.25059,16970.87495,13111.96823,16360.61366,21357.18071,17517.35854,19792.32314,14108.43928,19714.44459,18980.04441,18432.28214,20899.95003,20701.50336,20736.68677,16577.31549,14982.49156,17646.35223,15938.34008,17355.10527,19204.53788,14781.72724,13791.26188,23108.46503,15953.40176,10933.53946,13652.79711,17139.99268,17072.88177,13208.32947,19529.174,18850.92843,23986.95566,17751.67878,18606.38227,17835.79918,19342.53037,13279.93504,13515.83682,17946.86367,16155.34931,14214.94442,19065.17177,21081.44988,16567.62447,16459.74207,20201.63299,12441.09978,16215.77325,13258.34784,12909.3189,17276.20263,12517.65372,17721.2781,11899.99976
hsa-miR-126-5p,1139.460208,1775.190733,1883.927672,1391.23966,766.6838935,1102.701448,952.9509667,1006.998421,1374.393416,1711.45574,1285.900389,1104.975675,1687.083552,1812.375218,1685.456957,1632.863166,1123.12555,1949.251546,1084.675879,827.0526096,921.012293,1260.904383,1206.187531,849.8539783,1649.271697,993.2518311,828.901802,1497.156074,1360.726381,1582.820453,1299.728105,811.7402765,1730.604594,1263.538427,1579.303097,1129.33429,1127.199145,1367.997496,1145.553166,1189.480806,1944.595834,1708.661822,1667.33738,1154.697092,915.7434026,1351.976687,1009.634183,1336.717759,1780.512316,1263.301535,1325.421492,1313.990765,1181.40509,1154.939176,1135.209098,965.6932832,697.1203955,843.8496652,1319.271433,909.1339123,1565.178992,1660.433146,1378.496855,1130.602261,1556.287981,1467.95736,1720.743299,2090.770153,1377.597847,1507.709017,1244.125746,1669.044071,1478.663868,2282.462737,1502.845256,1895.146326,2345.395526,2243.441912,1684.617872,1841.780498,1713.352248,1485.441708,1203.29493,2080.155773,1155.280656,1705.856118,1614.841654,1672.786491,1269.555755,2238.406627,2064.9155,1279.739084,2256.714174,1794.269824,1015.696907,1610.976504,1462.821941,1328.472211,1687.573809,1371.610935,1489.024798,1518.7156,1293.735313,1102.064873,1449.05323,2244.049971,2368.678517,1184.3681,1796.421903,1306.991869,1435.821896,1651.781341,1962.544261,1520.454583,1446.935745,1434.54464,1451.756024,1804.687599,1681.453969,2147.942326,2078.271395,1784.603299,1337.999157,1242.675641,1441.037746,1846.691208,1778.842579,1931.725814,1788.362517,1662.004536,905.4345481,1786.971416,1190.400459,1903.53587,1727.712225,1507.219357,1892.568241,1170.171663,1589.874258,1429.50442,1535.71569,1619.772002,1758.309858,1453.053087,1345.867781,985.1941678,1385.815475,1413.119161,1339.140867,1328.862289,1484.944705,1220.582397,1210.150251,1181.680683,1554.161574,2301.681622,1718.608567,1578.189722,1463.947768
hsa-miR-1260a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.956910254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.896080682,0,0,0,0,0,0,1.432779352,0,0,0,0,0,0,0,0,0,0,0,0,0,0.794367238,0,0,0,0,2.48952831,0,0,0,0,0,0,0,0,0.577339931,0,0.782861917,0,0,0,0,0,0,0,0,0,0,0,0,0,0.913189703,0.589012974,0,0.936132643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.686053368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
